value_w,momentum_w,quality_w,growth_w,total_return,annualized_return,sharpe_ratio,max_drawdown,win_rate,profit_factor,total_trades,final_value
0.2,0.475,0.075,0.25,170.69453070365702,4.1948905477578755,8.874768259465672,0.22123456509331801,0.4412513641324118,1.4499703686215917,2749,8584726535.182852
0.225,0.4,0.125,0.25,170.96153147296928,4.197475954306744,8.866505045338094,0.29545685301471114,0.45085555113410264,1.4844610407902852,2513,8598076573.648464
0.275,0.5,0.025,0.2,172.7990264791893,4.215195082207767,8.864432035694444,0.24321332241880533,0.43738387216648084,1.5279944785472073,2691,8689951323.959465
0.175,0.45,0.125,0.25,151.43350741890663,4.000685821441559,8.863092446558834,0.2229242361816298,0.44440393729493255,1.3877344256973474,2743,7621675370.945332
0.325,0.375,0.05,0.25,182.96946096283955,4.311033815923537,8.862749455845591,0.32954879578441026,0.45527476935419176,1.4793227060835963,2493,9198473048.141977
0.275,0.225,0.225,0.275,119.67874516490379,3.64028926822561,8.855847058049099,0.18746640906607848,0.4942233632862644,1.5852413010021693,1558,6033937258.24519
0.2,0.45,0.075,0.275,166.71659437128437,4.156043773390091,8.852023236788614,0.21914822909899895,0.44338585562477095,1.4253181598287505,2729,8385829718.5642185
0.325,0.4,0.1,0.175,171.93215636532966,4.206851726313429,8.845453397667454,0.2504195146089414,0.45819397993311034,1.6076162802920346,2392,8646607818.266483
0.3,0.275,0.15,0.275,141.7341693313293,3.896513633775853,8.833101900002301,0.3846397249697474,0.47244805781391147,1.5898115682059886,2214,7136708466.566465
0.275,0.4,0.175,0.15,122.06287415770365,3.6694484775399685,8.825162543916354,0.22138302302571197,0.47355883754168654,1.605929385494223,2099,6153143707.885182
0.3,0.3,0.15,0.25,140.0364070794396,3.877788465563305,8.820846133233124,0.31727945970620614,0.47192028985507245,1.5288268780698053,2208,7051820353.971981
0.275,0.25,0.175,0.3,129.7295824821446,3.7606900408431043,8.786069558122245,0.25925129015407417,0.47445600756859035,1.6176173500723658,2114,6536479124.107229
0.225,0.475,0.05,0.25,168.80422884771278,4.176507854650856,8.780182328665896,0.25272355247072853,0.4417065097462302,1.4706436469748378,2719,8490211442.385639
0.325,0.4,0.075,0.2,187.5688332991814,4.353194017133412,8.776069086066807,0.41096305368370817,0.4559967253376995,1.5635258055436456,2443,9428441664.95907
0.325,0.35,0.05,0.275,189.1254389801429,4.367304206666449,8.751964451515613,0.33267358748753467,0.4583673469387755,1.4517789739962839,2450,9506271949.007145
0.325,0.375,0.1,0.2,159.5052462223951,4.083992935273267,8.730886175182174,0.3016666996068375,0.46147332768839966,1.5923318537584703,2362,8025262311.119756
0.375,0.2,0.175,0.25,112.47317240668094,3.5497086889194875,8.72966771521121,0.24207482048978396,0.49398556535685645,1.6850868297841401,1247,5673658620.334047
0.275,0.425,0.125,0.175,162.05974618341003,4.109762821601408,8.726466827005655,0.20223639840897423,0.45981387478849406,1.5282216125723387,2364,8152987309.170502
0.25,0.45,0.125,0.175,163.05811193168162,4.119759778133997,8.726027627905268,0.26529901434265646,0.45507007419620776,1.5677722101604914,2426,8202905596.584082
0.175,0.425,0.1,0.3,145.43503953240796,3.9368131068260688,8.725323250427978,0.19991694297484827,0.44181751015884746,1.4033536754898046,2707,7321751976.620398
0.35,0.4,0.075,0.175,169.78290224431453,4.18604246791962,8.704187392071843,0.2481182598437958,0.4559130798161304,1.473588148851965,2393,8539145112.215727
0.4,0.225,0.075,0.3,152.04440073400244,4.007094221923165,8.698377490331007,0.33055711190592907,0.45798132503334815,1.6295517179461763,2249,7652220036.700122
0.2,0.5,0.1,0.2,151.470774785616,4.001077263563,8.695647452852606,0.2942409727259305,0.4417065097462302,1.4019953376443164,2719,7623538739.280799
0.35,0.25,0.175,0.225,109.36734639528206,3.509457614775669,8.692022123013171,0.20271489902018638,0.5054347826086957,1.6531632322655907,1472,5518367319.764103
0.25,0.475,0.1,0.175,176.25502880146408,4.248179605315173,8.680975836556609,0.28588793764182113,0.45594020456333595,1.5259134389811526,2542,8862751440.073204
0.2,0.45,0.1,0.25,149.821607659363,3.9836924167657806,8.677397630483219,0.22849027650743034,0.44035346097201766,1.4221985501849446,2716,7541080382.968149
0.325,0.35,0.075,0.25,178.58148295211956,4.270138113348923,8.668125783630828,0.3883729636870547,0.4545829892650702,1.5380796089227602,2422,8979074147.605978
0.275,0.275,0.225,0.225,119.76513402786665,3.641352657296996,8.66594013761629,0.18950881714145912,0.5024054982817869,1.6891832497241264,1455,6038256701.3933325
0.275,0.35,0.15,0.225,146.45127630592313,3.947757727688253,8.665387393808473,0.38203098032312816,0.46672582076308783,1.5173328711210605,2254,7372563815.296156
0.35,0.35,0.125,0.175,122.97471223662973,3.68049921978134,8.656894632845358,0.3067808043829656,0.47069513857337575,1.6250421964624309,2201,6198735611.831487
0.175,0.475,0.075,0.275,155.46440209756818,4.042653267513577,8.64926185172577,0.24128749186251827,0.43908629441624364,1.394083253673621,2758,7823220104.878409
0.225,0.45,0.075,0.25,155.4344390933607,4.042344036533729,8.645103397040305,0.2244432542715715,0.44498502994011974,1.4509135711117491,2672,7821721954.6680355
0.275,0.35,0.2,0.175,140.74436654663634,3.8856153043465094,8.631498651268693,0.32176535406465917,0.5016357688113413,1.7160171693998811,1834,7087218327.331818
0.4,0.275,0.1,0.225,129.8319992461505,3.761883966484781,8.595939705733544,0.3169293098550789,0.4675090252707581,1.6670455463073395,2216,6541599962.307526
0.15,0.425,0.125,0.3,143.55800700896168,3.9164613932185093,8.592919469692454,0.2249490214760322,0.4422936449963477,1.3970980549561405,2738,7227900350.448084
0.4,0.25,0.075,0.275,147.88295118964996,3.963089848311065,8.592572945292838,0.3308324015498958,0.46025472112428634,1.6128445102246465,2277,7444147559.482498
0.325,0.275,0.15,0.25,127.31952831786396,3.7324093652540036,8.588985188098334,0.2560300204713845,0.4677871148459384,1.5165398265606267,2142,6415976415.893198
0.35,0.3,0.075,0.275,173.53329426349632,4.222240080258303,8.576322320658376,0.4089285554328198,0.4556065027094623,1.650843813043484,2399,8726664713.174816
0.325,0.225,0.2,0.25,100.09327910313598,3.384486106411704,8.574979840319152,0.20917402000353535,0.5007204610951008,1.6499654873831566,1388,5054663955.156799
0.225,0.45,0.175,0.15,128.1874853736748,3.742635646717684,8.571187238631511,0.23099307102130734,0.46571044374719855,1.5321188084126598,2231,6459374268.683741
0.275,0.35,0.125,0.25,157.5647207169503,4.064229882231569,8.56110613257704,0.3551631902526537,0.45770519262981574,1.581512231728898,2388,7928236035.847515
0.325,0.35,0.125,0.2,136.51211933117781,3.838423120160539,8.554946950455633,0.3292802580773547,0.46116289391921883,1.5296701098115866,2253,6875605966.55889
0.175,0.325,0.2,0.3,146.4012860422691,3.947220546026772,8.549460587146438,0.40349982629085474,0.4790575916230366,1.4942889231818117,2292,7370064302.113455
0.4,0.25,0.05,0.3,158.1628189129793,4.070338587370881,8.545263089888568,0.40872388492059125,0.45710681244743484,1.528983918808338,2378,7958140945.648966
0.15,0.5,0.15,0.2,143.47686685500275,3.9155775911947392,8.533713752874887,0.2003598498040754,0.44822429906542055,1.3709549358481266,2675,7223843342.750138
0.2,0.325,0.2,0.275,136.5044038288865,3.838336191864866,8.516421353471351,0.3374308227547389,0.4728334081724293,1.48345608685402,2227,6875220191.444325
0.25,0.325,0.125,0.3,143.3279191018927,3.9139543305828717,8.51640712335026,0.39436710988363255,0.4621149042464613,1.5048652803116718,2402,7216395955.094635
0.375,0.3,0.1,0.225,126.13882729958033,3.7184225625402565,8.504602518714677,0.3171784124575658,0.4630843162953255,1.6186710605201093,2289,6356941364.979016
0.3,0.35,0.2,0.15,111.54866340752407,3.5378063073856136,8.501687865863662,0.2069973191033414,0.4893203883495146,1.5791173208801197,1545,5627433170.376204
0.375,0.325,0.125,0.175,112.4959456186878,3.5500010441499565,8.478360975112565,0.3543088289697672,0.47280334728033474,1.666963655817741,2151,5674797280.93439
0.225,0.225,0.25,0.3,96.9454369199334,3.340299721398959,8.471104869819023,0.21879961176829618,0.4932762836185819,1.5844477027996755,1636,4897271845.99667
0.25,0.5,0.025,0.225,150.05045961565074,3.986112577704729,8.446174526523654,0.2510768542069413,0.43619744058500914,1.5059774868844948,2735,7552522980.782537
0.35,0.275,0.075,0.3,161.42182559330095,4.103353312134923,8.445858241783956,0.39423648579003323,0.45942519019442096,1.55459348256934,2366,8121091279.665048
0.25,0.35,0.175,0.225,116.09767427394715,3.5957457019733603,8.444448241329336,0.3500122236286677,0.4740673339399454,1.591011550547089,2198,5854883713.697357
0.35,0.375,0.05,0.225,155.59008574855036,4.043949937981842,8.443500964141858,0.4368973354865263,0.455241935483871,1.4076676839056343,2480,7829504287.427518
0.225,0.5,0.025,0.25,156.1525642825779,4.049744341890285,8.43008960746984,0.23494626330355053,0.43973941368078173,1.4539428220375632,2763,7857628214.128896
0.225,0.25,0.25,0.275,103.84109622087807,3.435891128340285,8.428761722053896,0.23317332354391704,0.4890282131661442,1.5997656754310534,1595,5242054811.043903
0.225,0.4,0.15,0.225,139.96953804666566,3.8770478163293056,8.427158193231731,0.4535756491439964,0.46179540709812106,1.5237065725733052,2395,7048476902.333283
0.2,0.35,0.25,0.2,107.82092366588917,3.489128546694382,8.424864059428161,0.16298094480769387,0.4920728126834997,1.5204721928437384,1703,5441046183.294458
0.25,0.475,0.05,0.225,152.91430474808223,4.016189757291879,8.420176728835065,0.23810520425640352,0.43594504270330486,1.4265576449945023,2693,7695715237.404112
0.2,0.275,0.275,0.25,108.29250787358612,3.4953486280930113,8.392921717989026,0.22675777849369663,0.4939106901217862,1.57331202564767,1478,5464625393.679306
0.275,0.475,0.025,0.225,156.44092001001474,4.052709389328713,8.387316360884057,0.23344780007877344,0.43843283582089554,1.473075356925043,2680,7872046000.500737
0.25,0.375,0.225,0.15,102.26675270771393,3.4144521345701166,8.385369444396945,0.19907582275625077,0.4899205864386072,1.5584910679805224,1637,5163337635.385696
0.4,0.325,0.075,0.2,128.12381574208086,3.7418870804930062,8.364005629475313,0.3221787968596716,0.4581896551724138,1.657748578795817,2320,6456190787.104043
0.225,0.5,0.05,0.225,143.56528651437787,3.916540667210726,8.35372624643559,0.23486726892603485,0.4376156978896705,1.4563376772207994,2701,7228264325.718894
0.2,0.45,0.125,0.225,139.2378835177644,3.8689282783677097,8.348568032826906,0.22728112699900938,0.454477889260498,1.4150523206673358,2691,7011894175.888221
0.4,0.25,0.1,0.25,113.84862119672785,3.5672952012849493,8.344925665805114,0.32308505583583036,0.46860782529572337,1.574955735699984,2198,5742431059.836392
0.225,0.375,0.1,0.3,151.56717923264398,4.0020895572336865,8.327774132440013,0.2902480249362481,0.44799405646359586,1.4760434439999943,2692,7628358961.632199
0.25,0.475,0.025,0.25,145.95472807526582,3.9424164532384847,8.322593138635991,0.24077028586108346,0.43826022852930335,1.4584103525229026,2713,7347736403.763291
0.325,0.225,0.15,0.3,112.00113617367775,3.5436398361292794,8.321455027415006,0.2541715528607943,0.4709141274238227,1.5349759447711817,2166,5650056808.6838875
0.3,0.375,0.125,0.2,132.13671680327096,3.7885848513440585,8.310441165562535,0.2760985108176524,0.46013864818024264,1.596603469842842,2308,6656835840.163548
0.4,0.3,0.075,0.225,136.0648350999417,3.8333782147890014,8.30566807782483,0.337214606082205,0.45974483062032556,1.6471288036372773,2273,6853241754.997085
0.2,0.425,0.1,0.275,131.25806832338336,3.778442771214726,8.303153798347887,0.21004046425054845,0.44713328369322414,1.4572104725623498,2686,6612903416.169168
0.15,0.5,0.05,0.3,147.15933163150018,3.955353035331327,8.301188624382258,0.23650213616038748,0.4415490408975751,1.4691847189999243,2763,7407966581.575009
0.25,0.4,0.125,0.225,152.80304779011493,4.0150284298298065,8.292488819259537,0.34233284645543216,0.4594594594594595,1.5492869214611906,2442,7690152389.505746
0.175,0.3,0.275,0.25,94.685762196705,3.307981763369887,8.284731675331347,0.1895901311941782,0.49547374773687386,1.5580620821395164,1657,4784288109.83525
0.225,0.325,0.15,0.3,141.1800286523047,3.890418562056909,8.283226138537195,0.43399227758727404,0.46791666666666665,1.524345466513755,2400,7109001432.615236
0.3,0.25,0.175,0.275,112.37113233592287,3.548398241070063,8.282166442236166,0.2162721290539546,0.47444168734491315,1.5180304227771815,2015,5668556616.796144
0.275,0.375,0.075,0.275,147.97761505133008,3.9641000855165727,8.28005615737882,0.42497088996676036,0.4533813525410164,1.489041174463183,2499,7448880752.566504
0.3,0.325,0.175,0.2,119.86810299218611,3.6426194610232168,8.276324885632429,0.2748391669206055,0.4736318407960199,1.5081536925785533,2010,6043405149.609305
0.225,0.275,0.2,0.3,104.17245901244436,3.4403756165868256,8.272936997169232,0.35332030989283597,0.4722735674676525,1.5417051363012981,2164,5258622950.622218
0.25,0.35,0.125,0.275,128.74646614435198,3.7491968629273194,8.267690934817427,0.34925351882091077,0.4546563643757625,1.4800772087815717,2459,6487323307.2176
0.275,0.5,0.05,0.175,152.839539931607,4.015409406687432,8.266358228503801,0.24843163195279197,0.44237485448195574,1.4707147310807904,2577,7691976996.58035
0.275,0.375,0.175,0.175,108.25611372554566,3.494869248530673,8.264193296674291,0.273127066051648,0.46930033317467873,1.550722005630187,2101,5462805686.277283
0.225,0.375,0.175,0.225,132.80596688484852,3.7962793973712543,8.263456713426931,0.298802988795031,0.4720496894409938,1.5906906890447399,2254,6690298344.242426
0.35,0.225,0.15,0.275,109.06721626075183,3.505527357599818,8.262077621272718,0.2484590108948599,0.48299319727891155,1.675912267991915,2058,5503360813.037592
0.2,0.25,0.275,0.275,101.87658990506861,3.4091046873216033,8.23385071558915,0.20937077337945423,0.49427609427609426,1.6879489002886439,1485,5143829495.25343
0.4,0.35,0.1,0.15,109.72793206575369,3.5141699514600333,8.222727563617383,0.3439457851313732,0.46744499326448136,1.6574109864464681,2227,5536396603.287684
0.275,0.35,0.175,0.2,110.97550151273899,3.5303938540431243,8.208964914946163,0.25815091859557737,0.4703899855560905,1.5818626767799093,2077,5598775075.63695
0.275,0.3,0.225,0.2,92.4786447199744,3.2759106682655474,8.201280761147466,0.19948687353846928,0.5003533568904593,1.8275333870283679,1415,4673932235.99872
0.35,0.35,0.05,0.25,141.3612672782141,3.8924138056669983,8.20067928833546,0.4501228899964321,0.45454545454545453,1.4214356639261476,2453,7118063363.910704
0.325,0.35,0.175,0.15,119.93308595604971,3.6434185540827393,8.188277427813022,0.2961825061459733,0.4900332225913621,1.566354265006293,1806,6046654297.802485
0.4,0.275,0.15,0.175,84.11870006522003,3.149544014826966,8.187686435866961,0.20092844865489434,0.48879248011569054,1.7037691099370067,1383,4255935003.261001
0.35,0.4,0.05,0.2,143.9892275661457,3.921152722477199,8.18254110358029,0.30514523415203115,0.45454545454545453,1.417675635136764,2464,7249461378.307285
0.4,0.3,0.125,0.175,114.89487519383829,3.580576979639054,8.178873361557164,0.3161594287688955,0.47959183673469385,1.5930154262148666,2058,5794743759.691915
0.25,0.45,0.025,0.275,140.48109780658567,3.882707849782112,8.178727465726572,0.26381003392671604,0.43889091572418826,1.4588448144421198,2741,7074054890.329283
0.175,0.475,0.125,0.225,120.50689942697481,3.6504620800003016,8.172426758206532,0.21818840282759522,0.44403937294932555,1.3462420327357507,2743,6075344971.348741
0.2,0.275,0.25,0.275,108.24507951384315,3.4947238857091945,8.169753018727905,0.22139081586387296,0.4863325740318907,1.6075146154189246,1756,5462253975.692158
0.175,0.45,0.1,0.275,121.86052870236065,3.666988672599347,8.161431893648183,0.197527506930487,0.44172451589331385,1.3958505090125033,2737,6143026435.118032
0.2,0.3,0.275,0.225,103.40322489576872,3.42995040719358,8.152283601889552,0.18214588658228043,0.4914324880054832,1.5191232240220325,1459,5220161244.788436
0.375,0.225,0.175,0.225,102.1876595922805,3.413369220797927,8.151485808989104,0.2204226877507227,0.49163346613545816,1.6744463740743776,1255,5159382979.614025
0.25,0.4,0.175,0.175,109.81450247636805,3.515299749005335,8.150705901546097,0.274054176384584,0.4702901888530631,1.6500024073568047,2171,5540725123.818402
0.3,0.425,0.075,0.2,140.03259275903304,3.8777462241248584,8.147026801918402,0.40524990142750245,0.4562676340185409,1.4629767068488853,2481,7051629637.951653
0.15,0.45,0.15,0.25,124.45951072332443,3.698376137993658,8.14524438531464,0.21288423203692014,0.44871316672883255,1.3818205215466757,2681,6272975536.166222
0.225,0.5,0.1,0.175,134.35364897725205,3.813973836190474,8.137249315817604,0.24421128096774,0.44360902255639095,1.4178406343774588,2660,6767682448.862603
0.3,0.225,0.175,0.3,101.15885537833515,3.3992315272867346,8.128472299150326,0.2201487660423283,0.47239863214460187,1.6016410448506389,2047,5107942768.916758
0.35,0.3,0.05,0.3,156.4102870619399,4.052394578235176,8.122528010006217,0.37478884329632417,0.44940598115526426,1.4721208871176321,2441,7870514353.096994
0.275,0.35,0.1,0.275,144.0016483643016,3.9212877100456165,8.111909651298417,0.3132159578212934,0.45525132815692687,1.4865016950864371,2447,7250082418.215079
0.25,0.375,0.2,0.175,104.96157931309823,3.4510166143981245,8.095334278749567,0.20696002694145088,0.48037754595131643,1.60806026977645,2013,5298078965.654911
0.25,0.475,0.075,0.2,147.1060946820482,3.954782821680924,8.092921636998787,0.2477388321821209,0.44302819621475475,1.4491247588058311,2589,7405304734.102409
0.2,0.425,0.125,0.25,128.5431884246432,3.746813052918526,8.089206500515306,0.26163297653514783,0.4482758620689655,1.3939967637395119,2668,6477159421.23216
0.15,0.375,0.275,0.2,96.48122124028072,3.333702181058162,8.087263003761699,0.16844761541082828,0.49204545454545456,1.5118206673740286,1760,4874061062.014036
0.3,0.45,0.1,0.15,137.22333602819634,3.846421990975993,8.0601624874459,0.33757420236699465,0.4575645756457565,1.4990959552476704,2439,6911166801.409817
0.25,0.5,0.075,0.175,140.28313522601675,3.8805191918376885,8.05497347386957,0.22842293625317417,0.44423150632426217,1.4131943351909007,2609,7064156761.3008375
0.3,0.425,0.05,0.225,149.79361806510832,3.9833962492156667,8.050045489578965,0.4623044157059793,0.45241871530531325,1.4451377287678215,2522,7539680903.255416
0.275,0.5,0.075,0.15,140.64787987313707,3.8845501633211237,8.050010145103354,0.37305858100032635,0.456085072863332,1.4800470300361035,2539,7082393993.656854
0.3,0.375,0.075,0.25,136.7830805542064,3.841473860006726,8.045976312204134,0.3289717208155147,0.45494949494949494,1.4755620283769109,2475,6889154027.71032
0.25,0.4,0.15,0.2,122.83268939076542,3.678781658390877,8.04416159579093,0.37384831732734275,0.459656652360515,1.5697497152691984,2330,6191634469.538271
0.15,0.3,0.3,0.25,80.84190557922311,3.097709338696566,8.040418796557306,0.1732502709869506,0.4905778894472362,1.5453214217953404,1592,4092095278.9611554
0.275,0.475,0.05,0.2,147.2939422643008,3.9567942102492735,8.038498330242428,0.2698991937355414,0.4411538461538462,1.469711825726763,2600,7414697113.215039
0.35,0.3,0.15,0.2,108.50691566878565,3.498170582529374,8.02592021317006,0.2847544760316919,0.4792079207920792,1.5670197660554075,2020,5475345783.439282
0.275,0.325,0.175,0.225,102.61332988017612,3.419190704370517,8.00944996758465,0.21982086075243948,0.47240723120837297,1.531665273295333,2102,5180666494.008806
0.3,0.35,0.15,0.2,106.02472371394992,3.465267883606362,8.007792774408816,0.2763988477202008,0.46994033960532355,1.5435598849034935,2179,5351236185.697496
0.3,0.35,0.075,0.275,135.83906956329176,3.8308275611466023,8.004816534003618,0.35045352203629976,0.452572347266881,1.50328787153506,2488,6841953478.164588
0.25,0.275,0.175,0.3,108.70258094300688,3.5007425789746147,8.003124987968786,0.4282034419042083,0.47990762124711317,1.5977353507335885,2165,5485129047.150344
0.35,0.375,0.1,0.175,121.50742094178766,3.6626895268335264,8.002358149620484,0.38966588044326816,0.4639931004743424,1.5342960545107065,2319,6125371047.089383
0.4,0.275,0.075,0.25,125.74958279137026,3.7137921529359037,7.9962700750095665,0.34610210549438597,0.46089995631280034,1.560294961684714,2289,6337479139.568513
0.25,0.5,0.1,0.15,139.49077629155326,3.871738006151973,7.995704174138056,0.33006157683044707,0.4536779324055666,1.441751821291766,2515,7024538814.577663
0.225,0.475,0.1,0.2,129.65208355611497,3.7597861727529374,7.99147949922994,0.24883990599571237,0.44640842421963145,1.4436129293898623,2659,6532604177.805749
0.375,0.375,0.1,0.15,112.2902457068684,3.5473588861119802,7.982347788521785,0.3000034119769189,0.46309314586994726,1.6181334632085949,2276,5664512285.34342
0.175,0.325,0.275,0.225,83.9074837879615,3.146244156920387,7.965627145735082,0.15266751735270234,0.49122807017543857,1.4576002317177188,1653,4245374189.398075
0.25,0.2,0.25,0.3,96.50074958575493,3.3339801522503345,7.963515066341792,0.220473947642799,0.48108493932905066,1.6020433407113337,1401,4875037479.287746
0.275,0.35,0.075,0.3,140.3132402808258,3.8808521651910306,7.952106233026671,0.3558564516468841,0.45354969574036513,1.4939740827183474,2465,7065662014.04129
0.3,0.375,0.05,0.275,150.70480218183565,3.993018673896848,7.948410362413308,0.4091204058402485,0.454073482428115,1.4171875055565843,2504,7585240109.091783
0.275,0.25,0.225,0.25,85.94500780624043,3.1778471204703473,7.941550204941053,0.18820253294609793,0.4955264969029594,1.6155148156382158,1453,4347250390.312021
0.275,0.45,0.025,0.25,133.28142999760314,3.8017300414161976,7.932845182317121,0.24983763402247006,0.43805637982195844,1.417016727238233,2696,6714071499.8801565
0.175,0.25,0.3,0.275,97.01721129475403,3.3413178967940036,7.929107127031568,0.1814406340082901,0.4957805907172996,1.6638697467017598,1422,4900860564.737701
0.375,0.35,0.1,0.175,110.8869218981431,3.5292459929187174,7.923360657868367,0.27452894808861594,0.4610021786492375,1.5965383768604087,2295,5594346094.907155
0.3,0.35,0.175,0.175,102.2180907494587,3.413785939744586,7.9123821559885625,0.23381449900479348,0.4742063492063492,1.506748968918746,2016,5160904537.472935
0.15,0.475,0.075,0.3,124.99163114408961,3.7047478313345,7.907743575331053,0.25379833748153013,0.43995633187772926,1.3437548100516377,2748,6299581557.20448
0.3,0.4,0.025,0.275,142.48310818547537,3.904725809097865,7.907292269444547,0.26936293132589767,0.44419134396355353,1.5015895551135967,2634,7174155409.273768
0.25,0.4,0.1,0.25,139.70492175875123,3.8741145505627825,7.906197282989294,0.337840872478212,0.45256358498183286,1.5144015855181432,2477,7035246087.937562
0.35,0.375,0.075,0.2,135.25858535339603,3.8242562068740895,7.904681044350746,0.2597207344625645,0.4587843463780183,1.467028510776108,2402,6812929267.669801
0.375,0.275,0.075,0.275,130.00108131186795,3.763853654794495,7.901235551946269,0.42381194461661564,0.46183868169991327,1.5874207218078475,2306,6550054065.593397
0.225,0.3,0.2,0.275,96.3121501671176,3.3312939984427246,7.893133160163929,0.2839051233193204,0.470285446888161,1.5503329461266433,2137,4865607508.35588
0.3,0.35,0.05,0.3,147.87985888198654,3.963056840346857,7.8826819842647575,0.36173421935823524,0.456,1.4020168164457334,2500,7443992944.099327
0.225,0.35,0.25,0.175,92.13874106450348,3.2709260101291484,7.880420577845284,0.1335899741889981,0.4901315789473684,1.6616871087183396,1520,4656937053.225174
0.175,0.475,0.1,0.25,114.19568498176692,3.571710121349163,7.877857680634482,0.24708132579081185,0.43937748823742306,1.3185845691354472,2763,5759784249.088346
0.375,0.3,0.075,0.25,133.05040185439117,3.7990832079390096,7.864822248439203,0.4334841313217592,0.4571917808219178,1.5889314915897716,2336,6702520092.719558
0.225,0.425,0.1,0.25,122.91490452283237,3.6797760949013094,7.864582141894996,0.25845615219639306,0.4475366679202708,1.457751618730166,2659,6195745226.141619
0.175,0.5,0.025,0.3,126.6248449611788,3.724190665896508,7.863070389227505,0.23566504292408083,0.4366812227074236,1.455987588711551,2748,6381242248.05894
0.275,0.4,0.1,0.225,128.19417728553066,3.742714309207841,7.830791833889351,0.3771914122742794,0.45413779046066044,1.4871857438841651,2453,6459708864.276532
0.325,0.425,0.075,0.175,134.76574919086042,3.81866211578399,7.799650007244131,0.33867314458616904,0.45554649265905384,1.4531994263342651,2452,6788287459.543021
0.375,0.25,0.075,0.3,123.35172187256367,3.6850521286273237,7.781459830259827,0.4240839251700946,0.4552915766738661,1.5189660043622768,2315,6217586093.628183
0.15,0.275,0.275,0.3,88.78412915865589,3.2210544707852096,7.778270275436203,0.16866492611868467,0.4737704918032787,1.6246869183127712,1830,4489206457.932795
0.275,0.45,0.125,0.15,121.68392575860668,3.664839553816029,7.771652627458862,0.2429374229783301,0.45512277730736667,1.4916921864143524,2362,6134196287.930334
0.375,0.4,0.05,0.175,125.12968423967023,3.7063979110724183,7.771600121286014,0.35744001355603994,0.4583333333333333,1.4100306772618312,2424,6306484211.983511
0.225,0.425,0.175,0.175,107.71541602044304,3.4877344190174746,7.766729412306003,0.3869292614298652,0.46905393457117595,1.5588185812544026,2262,5435770801.022152
0.35,0.2,0.15,0.3,91.92497824716224,3.267784859558657,7.765362307483828,0.2562902932295231,0.47360774818401935,1.6753486194321496,2065,4646248912.358112
0.3,0.45,0.075,0.175,121.7817267639655,3.6660299746917806,7.751839578199525,0.3388991586009383,0.4491697043337384,1.4763790746850372,2469,6139086338.198275
0.4,0.275,0.025,0.3,132.25550717874947,3.789952532125568,7.747257472556279,0.39690587550543854,0.45358649789029537,1.4854974880206886,2370,6662775358.937473
0.3,0.4,0.1,0.2,121.54498324243966,3.6631472541576837,7.7456384439303845,0.28052486593800563,0.45300906842539157,1.4979031189043357,2426,6127249162.121983
0.2,0.3,0.25,0.25,91.47278198350317,3.2611238120418706,7.735743596030619,0.183863684384152,0.4923251847640705,1.5396853497715557,1759,4623639099.1751585
0.3,0.4,0.125,0.175,109.66473761155493,3.5133448454358644,7.724545055600057,0.3573849511601152,0.46385017421602787,1.4853296615763727,2296,5533236880.577746
0.275,0.3,0.2,0.225,105.95523250635857,3.4643393129793774,7.72284420840345,0.4076276259856828,0.4942654287274713,1.6917886717856865,1831,5347761625.317928
0.4,0.4,0.05,0.15,122.48031221322037,3.674514374105698,7.71432535770418,0.22693536767169759,0.45734498543487306,1.4722544142376164,2403,6174015610.661018
0.275,0.25,0.2,0.275,104.89246568535881,3.4500867992913813,7.711191905303184,0.3677080833277791,0.48187633262260127,1.602596666663666,1876,5294623284.2679405
0.25,0.375,0.175,0.2,94.44359691255374,3.3044876403608097,7.708229707282429,0.25677755982728584,0.4696691176470588,1.5673636173477588,2176,4772179845.627687
0.25,0.45,0.1,0.2,120.73978021103198,3.653314227105284,7.700433525332408,0.4070018541163337,0.4525518341307815,1.519912963542124,2508,6086989010.5515995
0.375,0.325,0.075,0.225,116.99763166386185,3.6070260982100653,7.69960520205586,0.4864251423966626,0.4589041095890411,1.5778491426549408,2336,5899881583.193092
0.275,0.4,0.025,0.3,122.92186574493101,3.6798602740509265,7.675909395966354,0.23871392661934623,0.4412523020257827,1.4457785676331962,2715,6196093287.246551
0.25,0.275,0.2,0.275,98.31667959074053,3.3596648417770485,7.6749370241104335,0.22911880501248624,0.4680746561886051,1.6531057995837892,2036,4965833979.537026
0.2,0.225,0.275,0.3,78.29875053722809,3.056498858205508,7.674681051047225,0.20936033026638345,0.481335952848723,1.5704148117530379,1527,3964937526.8614044
0.3,0.375,0.025,0.3,128.6724656280788,3.7483293630871755,7.664724871913884,0.24421451172715075,0.449063670411985,1.4327216605121786,2670,6483623281.403941
0.15,0.35,0.2,0.3,98.25025954968781,3.358731040192036,7.6560149675421725,0.21573654873392267,0.4657070279424217,1.3894243286459431,2362,4962512977.48439
0.15,0.475,0.15,0.225,106.10481757716735,3.466337623062371,7.649867196449032,0.23253771164422796,0.4486404833836858,1.3643401342960106,2648,5355240878.858368
0.2,0.475,0.125,0.2,113.38110939144029,3.56133372884556,7.649075522786394,0.301637426359861,0.45294338207724033,1.4040444345697913,2667,5719055469.572015
0.225,0.375,0.2,0.2,91.49078603812372,3.261389442347687,7.645832735821885,0.2517119186361407,0.4699763593380615,1.5082788624505852,2115,4624539301.906186
