value_w,momentum_w,quality_w,growth_w,total_return,annualized_return,sharpe_ratio,max_drawdown,win_rate,profit_factor,total_trades,final_value
0.2,0.45,0.3,0.05,8.880508947819992,1.0822440192693144,2.8712846312024385,0.38100479790501707,0.47771836007130125,1.3913042274701164,1122,494025447.3909996
0.3,0.15,0.3,0.25,7.18361986219887,0.960325315724956,2.7953704052252295,0.34955371586644757,0.47919876733436056,1.6588598874215186,649,409180993.1099435
0.3,0.2,0.3,0.2,6.685899855150305,0.9213318222641675,2.743298334504817,0.34561053586343277,0.47297297297297297,1.6088180741880278,666,384294992.75751525
0.4,0.35,0.2,0.05,5.504976042564894,0.8213942462010113,2.7090891675066895,0.1878104429330295,0.4468629961587708,1.5505402101434462,781,325248802.1282447
0.15,0.2,0.4,0.25,7.147849224736385,0.9575775384873737,2.6090872583814053,0.36822634853565467,0.45454545454545453,1.4705059080329341,770,407392461.23681927
0.15,0.3,0.4,0.15,6.194069462956036,0.8810749788889101,2.496594649696132,0.33606963941172785,0.4649350649350649,1.5063777193962065,770,359703473.1478018
0.35,0.15,0.25,0.25,6.19852543171988,0.881447978187863,2.4818143699780206,0.28021209072579134,0.4785185185185185,1.702806847176597,675,359926271.585994
0.15,0.4,0.4,0.05,6.5436461157564505,0.9098727562194708,2.4679839537997665,0.4418698770894838,0.4674634794156706,1.5352754747120145,753,377182305.78782254
0.25,0.35,0.35,0.05,5.732262397533228,0.8415346687944232,2.441144468861832,0.3525374103754114,0.45767575322812054,1.59784267164251,697,336613119.8766614
0.2,0.25,0.35,0.2,6.25190804437999,0.885904363880998,2.4006970780362797,0.46545032047330925,0.4647713226205192,1.4706753308808969,809,362595402.2189995
0.4,0.1,0.25,0.25,4.227460153667809,0.6982399966853658,2.3948275275347597,0.2037704103514486,0.4740484429065744,1.7029385268458925,578,261373007.68339044
0.2,0.25,0.4,0.15,5.1422776521110585,0.7882395359581436,2.3717632185019966,0.37451516391994044,0.464339908952959,1.5526431210997096,659,307113882.6055529
0.3,0.35,0.3,0.05,5.006662788684529,0.7755010746491624,2.351008669977561,0.4835155687160313,0.4827586206896552,1.607025042497492,696,300333139.43422645
0.35,0.3,0.25,0.1,5.6420072380222415,0.8335931031259585,2.3084766103300813,0.343537635007848,0.454421768707483,1.4791190782679924,735,332100361.9011121
0.3,0.25,0.3,0.15,4.999490296349351,0.7748219336675672,2.260891634257724,0.486088735848481,0.4604105571847507,1.593492446279453,682,299974514.8174676
0.2,0.3,0.4,0.1,4.40030038160929,0.7160211522386641,2.1984570247398008,0.3778420116231283,0.4709480122324159,1.4927550889336274,654,270015019.0804645
0.25,0.2,0.35,0.2,4.59890033097422,0.7359810004681815,2.1516061257833483,0.45198609505876386,0.4542635658914729,1.5785629338192968,645,279945016.548711
0.3,0.3,0.3,0.1,4.672642419798099,0.7432696851700729,2.1514553176909184,0.48146954476766946,0.4642857142857143,1.5597282216251611,700,283632120.98990494
0.25,0.15,0.35,0.25,4.620749213703131,0.7381473179203424,2.150992266631243,0.3583709376822226,0.45454545454545453,1.4726376574256599,649,281037460.6851565
0.2,0.15,0.4,0.25,4.601867585508802,0.736275540701065,2.1265756312945228,0.4366095366709968,0.4634920634920635,1.498301498516814,630,280093379.2754401
0.2,0.2,0.4,0.2,4.389734097630382,0.7149453266889809,2.1009485933430625,0.4651550354802279,0.46543778801843316,1.4812937044554468,651,269486704.8815191
0.25,0.4,0.3,0.05,5.064661097481166,0.7809726052683139,2.0976727324076925,0.3743035569469682,0.45607701564380265,1.4324128672069598,831,303233054.8740583
0.4,0.25,0.2,0.15,3.166854077744934,0.5793000993633639,1.8552798799172947,0.3372326793883385,0.4485006518904824,1.4020795315757117,767,208342703.8872467
0.2,0.4,0.35,0.05,3.7162054729117595,0.64318557454685,1.8275127530492443,0.3536748474028,0.45817245817245816,1.347576058131307,777,235810273.64558798
0.25,0.25,0.35,0.15,3.453135746153376,0.6132622631742379,1.8241961949522947,0.5274946825437957,0.46536144578313254,1.4534727232548847,664,222656787.3076688
0.3,0.3,0.35,0.05,3.011098102520844,0.560151943810451,1.814462898343581,0.3902564029210361,0.4805194805194805,1.6100155936790008,616,200554905.1260422
0.25,0.3,0.35,0.1,3.4449439292672706,0.6123114026253038,1.811499816295383,0.43292909789581324,0.46577380952380953,1.4377851604015695,672,222247196.46336353
0.25,0.1,0.4,0.25,2.6708635265367446,0.5164938586596397,1.6769553743441576,0.3461997020380079,0.46924428822495606,1.5663079785202645,569,183543176.32683724
0.3,0.25,0.35,0.1,2.421985568911021,0.48278313001197715,1.6546853415051435,0.376038341263525,0.46215780998389694,1.5337757743176579,621,171099278.44555104
0.2,0.35,0.4,0.05,2.7641901434475917,0.5287340299013099,1.6473218153705693,0.36753772616342995,0.46646341463414637,1.431785392555509,656,188209507.17237958
0.35,0.15,0.35,0.15,2.126758297994373,0.4405582833836288,1.5748443172708593,0.32242749143533306,0.4708171206225681,1.5331683490881696,514,156337914.89971864
0.3,0.25,0.4,0.05,2.094055343934862,0.43571656444010265,1.5335014951307084,0.31707232055735246,0.47058823529411764,1.4907489064295172,561,154702767.1967431
0.3,0.1,0.35,0.25,2.2345050665906263,0.45627083952926895,1.4796434155306235,0.3974683933742411,0.45454545454545453,1.5335549768478018,539,161725253.3295313
0.4,0.2,0.3,0.1,1.9214288428362511,0.40956516157978706,1.4608992429346135,0.422382802421998,0.46271186440677964,1.5310548854363857,590,146071442.14181256
0.4,0.3,0.25,0.05,1.8622503024270451,0.4003586730479929,1.4301246410623656,0.32249700072077647,0.4456035767511177,1.377766568066645,671,143112515.12135226
0.25,0.3,0.4,0.05,1.9811886536076533,0.41873431187800336,1.4239226737742834,0.3952794934503312,0.46875,1.4965798743987555,608,149059432.68038267
0.3,0.15,0.35,0.2,1.9335718745590842,0.41143856023157555,1.359584005046029,0.4524813946068357,0.4756944444444444,1.475354944282799,576,146678593.7279542
0.35,0.2,0.3,0.15,1.8378884566149403,0.39653105769164565,1.3363921752204218,0.430052783094306,0.46771653543307085,1.495144420791676,635,141894422.830747
0.35,0.1,0.35,0.2,1.6426005882716412,0.36501017695791993,1.2923529142702392,0.357390006202012,0.4635108481262327,1.5125960948845072,507,132130029.41358206
0.4,0.15,0.25,0.2,1.6346942290640838,0.3637011491320956,1.231203046488328,0.31867518482621426,0.4605678233438486,1.434497254703578,634,131734711.45320418
0.3,0.2,0.4,0.1,1.4923538934999252,0.3396635433654258,1.1778746989033326,0.343193727622188,0.4425925925925926,1.4001070723613334,540,124617694.67499626
0.25,0.15,0.4,0.2,1.5347299697901255,0.34691523338870844,1.156816547589264,0.3821493406329592,0.45263157894736844,1.3997701821038453,570,126736498.48950627
0.35,0.25,0.3,0.1,1.5582460463430634,0.3509039635148885,1.1564691726164622,0.510800437945799,0.47058823529411764,1.4903442415257697,612,127912302.31715317
0.35,0.25,0.35,0.05,1.398705708108564,0.3233352488222212,1.1436302244756682,0.4239244546571022,0.4814159292035398,1.4623046063208103,565,119935285.4054282
0.25,0.2,0.4,0.15,1.4425990232514472,0.331041355069958,1.1331069577156145,0.4212150120676363,0.4540727902946274,1.3986510901015468,577,122129951.16257235
0.4,0.2,0.25,0.15,1.2136096590181387,0.28974096288137763,1.0567070832107568,0.3155451566894923,0.44664634146341464,1.3628617762635442,656,110680482.95090693
0.35,0.2,0.4,0.05,1.1795825916696394,0.2833592887803482,1.053812395235467,0.3417323370261523,0.4375,1.4488566097341227,512,108979129.58348197
0.3,0.2,0.35,0.15,1.3088393366462947,0.3072536631222793,1.0493897144002793,0.4723845459621574,0.4635416666666667,1.361812291630499,576,115441966.83231473
0.4,0.25,0.25,0.1,1.2330985914214683,0.2933660639388136,1.0328238251339117,0.33241704772441266,0.443001443001443,1.3199110123777984,693,111654929.57107341
0.3,0.15,0.4,0.15,1.1857012682143944,0.2845117976773872,1.026154214481201,0.3613940934805878,0.4573502722323049,1.3794825930599224,551,109285063.41071972
0.3,0.1,0.4,0.2,1.1059765260650536,0.26931931195701564,1.003576008958619,0.3613940934805878,0.4708994708994709,1.3605883047562093,567,105298826.30325268
0.35,0.15,0.4,0.1,1.0682463764254875,0.261992837864198,0.9679942637720949,0.343193727622188,0.44642857142857145,1.3771487675746379,504,103412318.82127437
0.35,0.2,0.35,0.1,1.1055688074137655,0.26924061964058654,0.9636505961649197,0.3905234787625904,0.4710017574692443,1.3508424940439168,569,105278440.37068827
0.4,0.25,0.3,0.05,0.9847949058137986,0.24545927268944023,0.9062025856905398,0.45675105642492336,0.4712460063897764,1.3709629458434271,626,99239745.29068993
0.4,0.1,0.4,0.1,0.8104764873010399,0.2093336425764778,0.8406423597582958,0.31707232055735246,0.4551148225469729,1.3210726113629547,479,90523824.365052
0.35,0.1,0.4,0.15,0.8858582044316268,0.22523361484592264,0.8374957910378675,0.343193727622188,0.44861660079051385,1.316839069101167,506,94292910.22158134
0.4,0.15,0.3,0.15,0.8854606088700065,0.22515089526444698,0.8246099036686846,0.4902242356025194,0.4595070422535211,1.3257703687381746,568,94273030.44350033
0.35,0.15,0.3,0.2,0.9297355594476697,0.2342903644471248,0.822890312488269,0.47388436923262195,0.46492659053833607,1.3141125361573978,613,96486777.97238348
0.4,0.1,0.35,0.15,0.9073647938701814,0.22969049777093864,0.8179534519832716,0.35390879246098583,0.4594017094017094,1.349414409070384,468,95368239.69350907
0.4,0.2,0.35,0.05,0.8999062256755239,0.22814872117535545,0.8001636473287042,0.4359702224833118,0.4485294117647059,1.3542973811603343,544,94995311.2837762
0.4,0.15,0.4,0.05,0.7349851794385678,0.19295289626233503,0.7765078454629111,0.4107499572004323,0.4392712550607287,1.3033122413032994,494,86749258.97192839
0.25,0.25,0.4,0.1,0.8054862149533355,0.20826529979757868,0.7307280750759814,0.42536283536927805,0.46204620462046203,1.2259504374781456,606,90274310.74766678
0.35,0.3,0.3,0.05,0.8049284944978145,0.2081457755240781,0.7143605322450739,0.45693228529321445,0.46177847113884557,1.2670885469471114,641,90246424.72489072
0.4,0.1,0.3,0.2,0.6920933210929197,0.18342903166820168,0.6736592637843163,0.3995012965294966,0.45300751879699247,1.2761695388808483,532,84604666.05464599
0.35,0.1,0.3,0.25,0.714778535388107,0.18848632148975408,0.668961837204297,0.4663704829854596,0.44244604316546765,1.276042848120126,556,85738926.76940535
0.4,0.15,0.35,0.1,0.40246222706311285,0.11438443857982317,0.4355447553149329,0.4187549702319338,0.4448742746615087,1.182061997007866,517,70123111.35315564
